Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
regulation of reactive oxygen species metabolic process (GO:2000377),1/57,0.0056919466292759,0.0113295577479438,0,0,356.10714285714283,1840.612048791117,TP53,GO_Biological_Process_2021
cellular response to peptide (GO:1901653),1/57,0.0056919466292759,0.0113295577479438,0,0,356.10714285714283,1840.612048791117,TP53,GO_Biological_Process_2021
positive regulation of mitochondrion organization (GO:0010822),1/58,0.0057916608259283,0.0113295577479438,0,0,349.8421052631579,1802.154295764184,TP53,GO_Biological_Process_2021
positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.0057916608259283,0.0113295577479438,0,0,349.8421052631579,1802.154295764184,EGFR,GO_Biological_Process_2021
positive regulation of apoptotic signaling pathway (GO:2001235),1/59,0.0058913700289308,0.0113295577479438,0,0,343.7931034482759,1765.1254847289586,TP53,GO_Biological_Process_2021
mitotic DNA damage checkpoint signaling (GO:0044773),1/59,0.0058913700289308,0.0113295577479438,0,0,343.7931034482759,1765.1254847289586,TP53,GO_Biological_Process_2021
response to reactive oxygen species (GO:0000302),1/59,0.0058913700289308,0.0113295577479438,0,0,343.7931034482759,1765.1254847289586,EGFR,GO_Biological_Process_2021
"regulation of DNA-templated transcription, initiation (GO:2000142)",1/61,0.0060907734540293,0.011623613461888,0,0,332.3,1695.055720918224,TP53,GO_Biological_Process_2021
cellular response to reactive oxygen species (GO:0034614),1/63,0.0062901569024662,0.0118236032001245,0,0,321.5483870967742,1629.8545813511064,EGFR,GO_Biological_Process_2021
positive regulation of DNA metabolic process (GO:0051054),1/63,0.0062901569024662,0.0118236032001245,0,0,321.5483870967742,1629.8545813511064,EGFR,GO_Biological_Process_2021
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),1/64,0.0063898411359528,0.0119213454028971,0,0,316.42857142857144,1598.928086720679,TP53,GO_Biological_Process_2021
mitotic G1 DNA damage checkpoint signaling (GO:0031571),1/65,0.0064895203749182,0.0120176303239227,0,0,311.46875,1569.044588503545,TP53,GO_Biological_Process_2021
ERBB signaling pathway (GO:0038127),1/66,0.0065891946193871,0.0120240777726043,0,0,306.66153846153844,1540.1536506363964,EGFR,GO_Biological_Process_2021
positive regulation of cell cycle (GO:0045787),1/66,0.0065891946193871,0.0120240777726043,0,0,306.66153846153844,1540.1536506363964,EGFR,GO_Biological_Process_2021
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/67,0.0066888638688588,0.0121175070088021,0,0,302.0,1512.207995853084,EGFR,GO_Biological_Process_2021
peptidyl-tyrosine phosphorylation (GO:0018108),1/69,0.006888187383941,0.0122130981984771,0,0,293.0882352941176,1458.9777918366008,EGFR,GO_Biological_Process_2021
positive regulation of MAP kinase activity (GO:0043406),1/69,0.006888187383941,0.0122130981984771,0,0,293.0882352941176,1458.9777918366008,EGFR,GO_Biological_Process_2021
cellular response to decreased oxygen levels (GO:0036294),1/69,0.006888187383941,0.0122130981984771,0,0,293.0882352941176,1458.9777918366008,TP53,GO_Biological_Process_2021
cellular response to light stimulus (GO:0071482),1/70,0.0069878416494666,0.0122165063801864,0,0,288.8260869565217,1433.612413253674,TP53,GO_Biological_Process_2021
establishment of protein localization to membrane (GO:0090150),1/70,0.0069878416494666,0.0122165063801864,0,0,288.8260869565217,1433.612413253674,EGFR,GO_Biological_Process_2021
regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.0070874909200538,0.0123046717362045,0,0,284.6857142857143,1409.0302757264176,EGFR,GO_Biological_Process_2021
response to ionizing radiation (GO:0010212),1/72,0.0071871351960584,0.0123916124069972,0,0,280.6619718309859,1385.196673487372,TP53,GO_Biological_Process_2021
chromatin assembly (GO:0031497),1/73,0.0072867744759024,0.0124773535546274,0,0,276.75,1362.0788946465962,TP53,GO_Biological_Process_2021
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1/74,0.0073864087605409,0.0125619196607838,0,0,272.94520547945206,1339.6460809286089,TP53,GO_Biological_Process_2021
positive regulation of growth (GO:0045927),1/76,0.0075856623441589,0.0128136188245928,0,0,265.64,1296.720424003381,EGFR,GO_Biological_Process_2021
cellular response to UV (GO:0034644),1/77,0.0076852816426014,0.0128947678567138,0,0,262.13157894736844,1276.1740279255737,TP53,GO_Biological_Process_2021
regulation of NIK/NF-kappaB signaling (GO:1901222),1/80,0.0079841095639462,0.0132187244436196,0,0,252.13924050632912,1217.9086820148373,EGFR,GO_Biological_Process_2021
regulation of protein localization to plasma membrane (GO:1903076),1/80,0.0079841095639462,0.0132187244436196,0,0,252.13924050632912,1217.9086820148373,EGFR,GO_Biological_Process_2021
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.0081833032011541,0.0134593802650562,0,0,245.88888888888889,1181.658249151841,EGFR,GO_Biological_Process_2021
regulation of Notch signaling pathway (GO:0008593),1/83,0.0082828925244276,0.0135341381118098,0,0,242.8780487804878,1164.2512361347303,EGFR,GO_Biological_Process_2021
regulation of cell cycle G2/M phase transition (GO:1902749),1/85,0.008482056184046,0.0137695717273474,0,0,237.07142857142856,1130.7838651870093,TP53,GO_Biological_Process_2021
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),1/87,0.0086811998596235,0.0140019352574573,0,0,231.53488372093025,1099.0024434576706,TP53,GO_Biological_Process_2021
positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.0092785109726579,0.0147167309075898,0,0,216.3695652173913,1012.6212925756888,EGFR,GO_Biological_Process_2021
regulation of epithelial cell proliferation (GO:0050678),1/93,0.0092785109726579,0.0147167309075898,0,0,216.3695652173913,1012.6212925756888,EGFR,GO_Biological_Process_2021
regulation of kinase activity (GO:0043549),1/94,0.0093780453381396,0.0147167309075898,0,0,214.03225806451613,999.3987849821876,EGFR,GO_Biological_Process_2021
hemopoiesis (GO:0030097),1/94,0.0093780453381396,0.0147167309075898,0,0,214.03225806451613,999.3987849821876,TP53,GO_Biological_Process_2021
regulation of cell cycle phase transition (GO:1901987),1/95,0.0094775747044878,0.0147167309075898,0,0,211.74468085106383,986.4817999000168,TP53,GO_Biological_Process_2021
mRNA metabolic process (GO:0016071),1/95,0.0094775747044878,0.0147167309075898,0,0,211.74468085106383,986.4817999000168,TP53,GO_Biological_Process_2021
regulation of MAP kinase activity (GO:0043405),1/97,0.0096766184509363,0.0149330531650251,0,0,207.3125,961.5242422336464,EGFR,GO_Biological_Process_2021
regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.0097761328288803,0.0149940687559514,0,0,205.16494845360825,949.4646646433812,EGFR,GO_Biological_Process_2021
intrinsic apoptotic signaling pathway (GO:0097193),1/102,0.0101741403705206,0.0152307490576656,0,0,197.0,903.8174890313644,TP53,GO_Biological_Process_2021
positive regulation of cell growth (GO:0030307),1/102,0.0101741403705206,0.0152307490576656,0,0,197.0,903.8174890313644,EGFR,GO_Biological_Process_2021
calcium-mediated signaling (GO:0019722),1/102,0.0101741403705206,0.0152307490576656,0,0,197.0,903.8174890313644,EGFR,GO_Biological_Process_2021
regulation of protein catabolic process (GO:0042176),1/102,0.0101741403705206,0.0152307490576656,0,0,197.0,903.8174890313644,EGFR,GO_Biological_Process_2021
positive regulation of cellular metabolic process (GO:0031325),1/105,0.0104725935570369,0.0152775548546927,0,0,191.28846153846155,872.0828664734721,TP53,GO_Biological_Process_2021
regulation of JNK cascade (GO:0046328),1/105,0.0104725935570369,0.0152775548546927,0,0,191.28846153846155,872.0828664734721,EGFR,GO_Biological_Process_2021
nucleotide-excision repair (GO:0006289),1/105,0.0104725935570369,0.0152775548546927,0,0,191.28846153846155,872.0828664734721,TP53,GO_Biological_Process_2021
small GTPase mediated signal transduction (GO:0007264),1/106,0.0105720679594473,0.0152775548546927,0,0,189.45714285714288,861.9428220557891,TP53,GO_Biological_Process_2021
positive regulation of protein serine/threonine kinase activity (GO:0071902),1/106,0.0105720679594473,0.0152775548546927,0,0,189.45714285714288,861.9428220557891,EGFR,GO_Biological_Process_2021
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),1/106,0.0105720679594473,0.0152775548546927,0,0,189.45714285714288,861.9428220557891,EGFR,GO_Biological_Process_2021
response to endoplasmic reticulum stress (GO:0034976),1/110,0.0109699155937551,0.0157613729795331,0,0,182.4678899082569,823.4043626100031,TP53,GO_Biological_Process_2021
protein-containing complex subunit organization (GO:0043933),1/112,0.0111688094270445,0.015955442038635,0,0,179.16216216216216,805.2676751854874,TP53,GO_Biological_Process_2021
positive regulation of kinase activity (GO:0033674),1/114,0.011367683272287,0.0161472773754077,0,0,175.97345132743362,787.8297540891054,EGFR,GO_Biological_Process_2021
tumor necrosis factor-mediated signaling pathway (GO:0033209),1/116,0.0115665371246248,0.0163369168426904,0,0,172.89565217391305,771.0522072591657,TP53,GO_Biological_Process_2021
positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.0117653709899728,0.016524397457827,0,0,169.92307692307693,754.8993650142176,TP53,GO_Biological_Process_2021
regulation of transcription by RNA polymerase II (GO:0006357),2/2206,0.0121610703076478,0.0169847350665472,0,0,35588.0,156925.83361378414,TP53;EGFR,GO_Biological_Process_2021
positive regulation of epithelial cell proliferation (GO:0050679),1/123,0.0122623681908939,0.017031066931797,0,0,162.91803278688525,717.038137352109,EGFR,GO_Biological_Process_2021
regulation of phosphorylation (GO:0042325),1/125,0.012461132089324,0.0170974787003934,0,0,160.2741935483871,702.8249232442371,EGFR,GO_Biological_Process_2021
negative regulation of cell growth (GO:0030308),1/126,0.0125605065406208,0.0170974787003934,0,0,158.984,695.9044133003732,TP53,GO_Biological_Process_2021
negative regulation of growth (GO:0045926),1/126,0.0125605065406208,0.0170974787003934,0,0,158.984,695.9044133003732,TP53,GO_Biological_Process_2021
"regulation of transcription, DNA-templated (GO:0006355)",2/2244,0.0125837443234895,0.0170974787003934,0,0,35512.0,155377.40899435445,TP53;EGFR,GO_Biological_Process_2021
positive regulation of macromolecule biosynthetic process (GO:0010557),1/129,0.0128585999084413,0.0173634359484782,0,0,155.234375,675.850486260868,EGFR,GO_Biological_Process_2021
positive regulation of canonical Wnt signaling pathway (GO:0090263),1/130,0.0129579543693921,0.0173634359484782,0,0,154.02325581395348,669.3920689514136,EGFR,GO_Biological_Process_2021
cellular response to hypoxia (GO:0071456),1/131,0.0130573038332556,0.0173634359484782,0,0,152.83076923076922,663.0421739643051,TP53,GO_Biological_Process_2021
cellular response to metal ion (GO:0071248),1/131,0.0130573038332556,0.0173634359484782,0,0,152.83076923076922,663.0421739643051,EGFR,GO_Biological_Process_2021
regulation of cell motility (GO:2000145),1/133,0.0132559877637871,0.0175343753489248,0,0,150.5,650.6575412501744,EGFR,GO_Biological_Process_2021
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),1/134,0.0133553222320534,0.0175727924105966,0,0,149.3609022556391,644.6178018737029,TP53,GO_Biological_Process_2021
enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.013951224087286,0.0182607645121544,0,0,142.8705035971223,610.3696547893443,EGFR,GO_Biological_Process_2021
Ras protein signal transduction (GO:0007265),1/142,0.0141498180534036,0.018424242257036,0,0,140.82978723404256,599.6607703221996,TP53,GO_Biological_Process_2021
positive regulation of transferase activity (GO:0051347),1/148,0.0147454799962099,0.0190019072116107,0,0,135.0408163265306,569.4426374009993,EGFR,GO_Biological_Process_2021
positive regulation of intracellular protein transport (GO:0090316),1/148,0.0147454799962099,0.0190019072116107,0,0,135.0408163265306,569.4426374009993,TP53,GO_Biological_Process_2021
cellular response to organic cyclic compound (GO:0071407),1/150,0.0149439939924904,0.019158966657039,0,0,133.21476510067114,559.9610447934188,EGFR,GO_Biological_Process_2021
positive regulation of Wnt signaling pathway (GO:0030177),1/153,0.015241727496661,0.0194409789498227,0,0,130.56578947368422,546.250493526871,EGFR,GO_Biological_Process_2021
regulation of signal transduction by p53 class mediator (GO:1901796),1/156,0.0155394160163748,0.0197200710867701,0,0,128.0193548387097,533.1206666253773,TP53,GO_Biological_Process_2021
cellular response to growth factor stimulus (GO:0071363),1/158,0.0157378500380877,0.0197711683895575,0,0,126.37579617834396,524.6727043053849,EGFR,GO_Biological_Process_2021
cellular response to starvation (GO:0009267),1/158,0.0157378500380877,0.0197711683895575,0,0,126.37579617834396,524.6727043053849,TP53,GO_Biological_Process_2021
protein autophosphorylation (GO:0046777),1/159,0.0158370595527998,0.0197963244409997,0,0,125.56962025316456,520.5366232617732,EGFR,GO_Biological_Process_2021
positive regulation of protein kinase B signaling (GO:0051897),1/161,0.0160354635816614,0.0199446064448525,0,0,123.9875,512.4344525130423,EGFR,GO_Biological_Process_2021
regulation of MAPK cascade (GO:0043408),1/166,0.0165313861843238,0.0204596363667373,0,0,120.2,493.1198403381178,EGFR,GO_Biological_Process_2021
positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.0171263283546317,0.0210915373825514,0,0,115.94736842105264,471.57398633176814,EGFR,GO_Biological_Process_2021
positive regulation of cellular biosynthetic process (GO:0031328),1/180,0.0179193046583774,0.0219599321793841,0,0,110.72067039106145,445.3048816567316,EGFR,GO_Biological_Process_2021
negative regulation of cell differentiation (GO:0045596),1/191,0.0190091247079765,0.0231818593999713,0,0,104.25263157894736,413.1360989582474,EGFR,GO_Biological_Process_2021
cellular response to tumor necrosis factor (GO:0071356),1/194,0.0193062433829999,0.0233167190615941,0,0,102.61658031088083,405.0611718426778,TP53,GO_Biological_Process_2021
regulation of programmed cell death (GO:0043067),1/194,0.0193062433829999,0.0233167190615941,0,0,102.61658031088083,405.0611718426778,TP53,GO_Biological_Process_2021
regulation of protein kinase B signaling (GO:0051896),1/207,0.0205932377482382,0.0247514876781709,0,0,96.07766990291262,373.0496582038752,EGFR,GO_Biological_Process_2021
positive regulation of protein modification process (GO:0031401),1/214,0.0212858847865673,0.0253403390316278,0,0,92.88732394366195,357.589363151427,EGFR,GO_Biological_Process_2021
negative regulation of multicellular organismal process (GO:0051241),1/214,0.0212858847865673,0.0253403390316278,0,0,92.88732394366195,357.589363151427,EGFR,GO_Biological_Process_2021
cellular response to lipid (GO:0071396),1/219,0.0217804827000357,0.0257961113485251,0,0,90.73394495412845,347.2153071739245,EGFR,GO_Biological_Process_2021
positive regulation of cell motility (GO:2000147),1/221,0.0219782868689434,0.0257961113485251,0,0,89.9,343.21125458698555,EGFR,GO_Biological_Process_2021
"transcription, DNA-templated (GO:0006351)",1/221,0.0219782868689434,0.0257961113485251,0,0,89.9,343.21125458698555,TP53,GO_Biological_Process_2021
regulation of ERK1 and ERK2 cascade (GO:0070372),1/238,0.0236588149619728,0.0276388025256691,0,0,83.37974683544304,312.17539870935326,EGFR,GO_Biological_Process_2021
membrane organization (GO:0061024),1/242,0.0240540233728846,0.0279697946196333,0,0,81.97925311203319,305.57381331175884,EGFR,GO_Biological_Process_2021
positive regulation of phosphorylation (GO:0042327),1/253,0.0251404340582208,0.0289636337076277,0,0,78.35714285714286,288.6111255664031,EGFR,GO_Biological_Process_2021
regulation of canonical Wnt signaling pathway (GO:0060828),1/253,0.0251404340582208,0.0289636337076277,0,0,78.35714285714286,288.6111255664031,EGFR,GO_Biological_Process_2021
cellular component assembly (GO:0022607),1/261,0.0259301709699056,0.0297364345985156,0,0,75.91538461538461,277.26940969308936,TP53,GO_Biological_Process_2021
regulation of protein phosphorylation (GO:0001932),1/266,0.0264235940637996,0.0298674140589952,0,0,74.46415094339622,270.56534005576884,EGFR,GO_Biological_Process_2021
negative regulation of signal transduction (GO:0009968),1/267,0.0265222636843877,0.0298674140589952,0,0,74.18045112781955,269.2580324433129,EGFR,GO_Biological_Process_2021
protein-containing complex assembly (GO:0065003),1/267,0.0265222636843877,0.0298674140589952,0,0,74.18045112781955,269.2580324433129,TP53,GO_Biological_Process_2021
protein deubiquitination (GO:0016579),1/267,0.0265222636843877,0.0298674140589952,0,0,74.18045112781955,269.2580324433129,TP53,GO_Biological_Process_2021
positive regulation of cell migration (GO:0030335),1/269,0.0267195879289158,0.0299546949875737,0,0,73.61940298507463,266.675859290984,EGFR,GO_Biological_Process_2021
positive regulation of MAPK cascade (GO:0043410),1/274,0.0272128110447996,0.0303714408982138,0,0,72.25274725274726,260.403772543068,EGFR,GO_Biological_Process_2021
protein modification by small protein removal (GO:0070646),1/276,0.0274100652964293,0.0304556281071437,0,0,71.72,257.9657224287919,TP53,GO_Biological_Process_2021
positive regulation of programmed cell death (GO:0043068),1/286,0.0283960365860123,0.0314115448960313,0,0,69.16842105263157,246.3437258655419,TP53,GO_Biological_Process_2021
regulation of cell cycle (GO:0051726),1/296,0.0293815079298996,0.0323584889095811,0,0,66.78983050847458,235.59376584447045,TP53,GO_Biological_Process_2021
DNA repair (GO:0006281),1/298,0.0295785422035823,0.0324326120653315,0,0,66.33333333333333,233.54017170412644,TP53,GO_Biological_Process_2021
MAPK cascade (GO:0000165),1/303,0.030071040398307,0.0328286467230426,0,0,65.21854304635761,228.538341362978,EGFR,GO_Biological_Process_2021
positive regulation of apoptotic process (GO:0043065),1/310,0.0307603278941063,0.0334351390153329,0,0,63.71844660194175,221.83764992326184,TP53,GO_Biological_Process_2021
cellular response to oxygen-containing compound (GO:1901701),1/323,0.0320397832936753,0.0346750901446702,0,0,61.1055900621118,210.25070399454185,EGFR,GO_Biological_Process_2021
cellular protein localization (GO:0034613),1/329,0.0326300161969678,0.0351616553846636,0,0,59.96951219512195,205.24701511624468,EGFR,GO_Biological_Process_2021
cellular response to DNA damage stimulus (GO:0006974),1/350,0.034694413958975,0.0372257660504023,0,0,56.30085959885387,189.2371310552015,TP53,GO_Biological_Process_2021
negative regulation of cell population proliferation (GO:0008285),1/379,0.0375416242052968,0.0401085728689068,0,0,51.90476190476191,170.3672586294314,TP53,GO_Biological_Process_2021
positive regulation of macromolecule metabolic process (GO:0010604),1/384,0.0380320975460116,0.0404596782404379,0,0,51.21409921671018,167.43552485949084,TP53,GO_Biological_Process_2021
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/404,0.0399927409734508,0.042365191709164,0,0,48.62282878411911,156.5196727707875,EGFR,GO_Biological_Process_2021
regulation of cell migration (GO:0030334),1/408,0.0403846296707201,0.0425998203277638,0,0,48.13513513513514,154.4803789675618,EGFR,GO_Biological_Process_2021
regulation of nucleic acid-templated transcription (GO:1903506),1/430,0.0425385875656159,0.0446833903000167,0,0,45.61538461538461,144.02344597318486,TP53,GO_Biological_Process_2021
negative regulation of nucleic acid-templated transcription (GO:1903507),1/464,0.0458626717454563,0.0479735060098915,0,0,42.19222462203024,130.04081349707042,TP53,GO_Biological_Process_2021
regulation of cellular macromolecule biosynthetic process (GO:2000112),1/468,0.0462533604820078,0.0481805838354248,0,0,41.82226980728051,128.54581338003442,TP53,GO_Biological_Process_2021
positive regulation of cell population proliferation (GO:0008284),1/474,0.0468392435915081,0.0485884269621453,0,0,41.27906976744186,126.35663147094374,EGFR,GO_Biological_Process_2021
cellular response to cytokine stimulus (GO:0071345),1/482,0.0476201410823424,0.0491943606222546,0,0,40.57588357588357,123.533256254902,TP53,GO_Biological_Process_2021
protein phosphorylation (GO:0006468),1/496,0.0489859417018712,0.050397059364065,0,0,39.4,118.83914388754388,EGFR,GO_Biological_Process_2021
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),1/547,0.0539530708707953,0.0552797857282739,0,0,35.62637362637363,104.01620930061436,TP53,GO_Biological_Process_2021
negative regulation of cellular process (GO:0048523),1/566,0.0558002450095099,0.056939025519908,0,0,34.39469026548672,99.26228567332493,TP53,GO_Biological_Process_2021
cytokine-mediated signaling pathway (GO:0019221),1/621,0.0611371530752344,0.0621312531252382,0,0,31.25483870967742,87.34588266850734,TP53,GO_Biological_Process_2021
positive regulation of cellular process (GO:0048522),1/625,0.061524701846002,0.0622719654311761,0,0,31.048076923076923,86.57186607142663,EGFR,GO_Biological_Process_2021
negative regulation of transcription by RNA polymerase II (GO:0000122),1/684,0.0672317536409115,0.0677739452025318,0,0,28.2796486090776,76.34401139680293,TP53,GO_Biological_Process_2021
"negative regulation of transcription, DNA-templated (GO:0045892)",1/948,0.092555208987238,0.0929269166538534,0,0,20.117212249208027,47.877958459531925,TP53,GO_Biological_Process_2021
regulation of gene expression (GO:0010468),1/1079,0.1049916488222082,0.1049916488222082,0,0,17.551020408163264,39.55779676800572,TP53,GO_Biological_Process_2021
